Event,Detector,Constant,ObservedCount,ExpectedPerSegment,StdPerSegment,ZScore,ChiSquareApprox,PValueApprox
170219-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170219-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170219-v1,H1,Golden Ratio,17,32.6117,5.6470455204469525,-2.7645783876671075,7.642893661556064,0.0056996410921048265
170219-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170219-v1,H1,Golden Ratio,11,32.6117,5.6470455204469525,-3.827080890661826,14.646548143668916,0.00012967191105725678
170405-v1,H1,Golden Ratio,1,32.6117,5.6470455204469525,-5.597918395653024,31.336690364390527,2.169408179672267e-08
170405-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170405-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170405-v1,H1,Golden Ratio,16,32.6117,5.6470455204469525,-2.9416621381662273,8.6533761351207,0.0032645589145899215
170405-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170405-v1,H1,Golden Ratio,16,32.6117,5.6470455204469525,-2.9416621381662273,8.6533761351207,0.0032645589145899215
170412-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170412-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170412-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170412-v1,H1,Golden Ratio,5,32.6117,5.6470455204469525,-4.889583393656545,23.908025763521852,1.0104960747231767e-06
170412-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170412-v1,H1,Golden Ratio,3,32.6117,5.6470455204469525,-5.243750894654784,27.496923445192852,1.573446008836481e-07
170423-v1,H1,Golden Ratio,1,32.6117,5.6470455204469525,-5.597918395653024,31.336690364390527,2.169408179672267e-08
170423-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170423-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170423-v1,H1,Golden Ratio,30,32.6117,5.6470455204469525,-0.4624896311785509,0.21389665894767204,0.643730236306597
170423-v1,H1,Golden Ratio,0,32.6117,5.6470455204469525,-5.7750021461521435,33.350649788061865,7.695210424586421e-09
170423-v1,H1,Golden Ratio,15,32.6117,5.6470455204469525,-3.118745888665347,9.726575918067006,0.0018162252565452957
151008-v1,H1,Phi Squared,1,0.9001,0.9476919277908827,0.1054140032962736,0.01111211209094678,0.9160473049488709
151008-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151008-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151008-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151008-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151008-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151012.2-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151012.2-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151012.2-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151012.2-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151012.2-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151012.2-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151116-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151116-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151116-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151116-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151116-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151116-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161202-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161202-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161202-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161202-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161202-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161202-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161217-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161217-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161217-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161217-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161217-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
161217-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170208-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170208-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170208-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170208-v1,H1,Phi Squared,1,0.9001,0.9476919277908827,0.1054140032962736,0.01111211209094678,0.9160473049488709
170208-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170208-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170219-v1,H1,Phi Squared,1,0.9001,0.9476919277908827,0.1054140032962736,0.01111211209094678,0.9160473049488709
170219-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170219-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170219-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170219-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170219-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170405-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170405-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170405-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170405-v1,H1,Phi Squared,4,0.9001,0.9476919277908827,3.2709996878690544,10.699438958039451,0.0010716802871741397
170405-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170405-v1,H1,Phi Squared,1,0.9001,0.9476919277908827,0.1054140032962736,0.01111211209094678,0.9160473049488709
170412-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170412-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170412-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170412-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170412-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170412-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170423-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170423-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170423-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170423-v1,H1,Phi Squared,1,0.9001,0.9476919277908827,0.1054140032962736,0.01111211209094678,0.9160473049488709
170423-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
170423-v1,H1,Phi Squared,0,0.9001,0.9476919277908827,-0.9497812248946533,0.902084375162388,0.3422234277624814
151008-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151008-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151008-v1,H1,Pi,1,0.4024,0.629344293689869,0.9495597338243095,0.9016636881004935,0.34233600661773267
151008-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151008-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151008-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151012.2-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151012.2-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151012.2-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151012.2-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151012.2-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151012.2-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151116-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151116-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151116-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151116-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151116-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
151116-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
161202-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
161202-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
161202-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
161202-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
161202-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
161202-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
161217-v1,H1,Pi,1,0.4024,0.629344293689869,0.9495597338243095,0.9016636881004935,0.34233600661773267
161217-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
161217-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
161217-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
161217-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
161217-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170208-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170208-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170208-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170208-v1,H1,Pi,1,0.4024,0.629344293689869,0.9495597338243095,0.9016636881004935,0.34233600661773267
170208-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170208-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170219-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170219-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170219-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170219-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170219-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170219-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170405-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170405-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170405-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170405-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170405-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170405-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170412-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170412-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170412-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170412-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170412-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170412-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170423-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170423-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170423-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170423-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170423-v1,H1,Pi,0,0.4024,0.629344293689869,-0.6393956440610812,0.4088267896442848,0.522565581976975
170423-v1,H1,Pi,1,0.4024,0.629344293689869,0.9495597338243095,0.9016636881004935,0.34233600661773267
151008-v1,H1,Euler–Mascheroni Constant,1,32.3554,5.58156705952728,-5.617669673336432,31.558212558723856,1.935500744533236e-08
151008-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
151008-v1,H1,Euler–Mascheroni Constant,1,32.3554,5.58156705952728,-5.617669673336432,31.558212558723856,1.935500744533236e-08
151008-v1,H1,Euler–Mascheroni Constant,23,32.3554,5.58156705952728,-1.676124267651877,2.809392560611541,0.09371385423818461
151008-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
151008-v1,H1,Euler–Mascheroni Constant,23,32.3554,5.58156705952728,-1.676124267651877,2.809392560611541,0.09371385423818461
151012.2-v1,H1,Euler–Mascheroni Constant,2,32.3554,5.58156705952728,-5.438508518532589,29.577374906151537,5.372844147658899e-08
151012.2-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
151012.2-v1,H1,Euler–Mascheroni Constant,1,32.3554,5.58156705952728,-5.617669673336432,31.558212558723856,1.935500744533236e-08
151012.2-v1,H1,Euler–Mascheroni Constant,21,32.3554,5.58156705952728,-2.034446577259564,4.138972875723155,0.04190658976361891
151012.2-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
151012.2-v1,H1,Euler–Mascheroni Constant,20,32.3554,5.58156705952728,-2.2136077320634073,4.900059191450902,0.02685577496937276
151116-v1,H1,Euler–Mascheroni Constant,1,32.3554,5.58156705952728,-5.617669673336432,31.558212558723856,1.935500744533236e-08
151116-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
151116-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
151116-v1,H1,Euler–Mascheroni Constant,17,32.3554,5.58156705952728,-2.7510911964749374,7.568502771321903,0.005939710494016147
151116-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
151116-v1,H1,Euler–Mascheroni Constant,21,32.3554,5.58156705952728,-2.034446577259564,4.138972875723155,0.04190658976361891
161202-v1,H1,Euler–Mascheroni Constant,1,32.3554,5.58156705952728,-5.617669673336432,31.558212558723856,1.935500744533236e-08
161202-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
161202-v1,H1,Euler–Mascheroni Constant,2,32.3554,5.58156705952728,-5.438508518532589,29.577374906151537,5.372844147658899e-08
161202-v1,H1,Euler–Mascheroni Constant,12,32.3554,5.58156705952728,-3.6468969704941547,13.299857513399443,0.0002654262877292162
161202-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
161202-v1,H1,Euler–Mascheroni Constant,28,32.3554,5.58156705952728,-0.7803184936326601,0.6088969515051439,0.4352034299025531
161217-v1,H1,Euler–Mascheroni Constant,1,32.3554,5.58156705952728,-5.617669673336432,31.558212558723856,1.935500744533236e-08
161217-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
161217-v1,H1,Euler–Mascheroni Constant,1,32.3554,5.58156705952728,-5.617669673336432,31.558212558723856,1.935500744533236e-08
161217-v1,H1,Euler–Mascheroni Constant,6,32.3554,5.58156705952728,-4.721863899317215,22.295998683675176,2.3369304996006783e-06
161217-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
161217-v1,H1,Euler–Mascheroni Constant,13,32.3554,5.58156705952728,-3.467735815690311,12.025191687421348,0.0005248630050186949
170208-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170208-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170208-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170208-v1,H1,Euler–Mascheroni Constant,13,32.3554,5.58156705952728,-3.467735815690311,12.025191687421348,0.0005248630050186949
170208-v1,H1,Euler–Mascheroni Constant,1,32.3554,5.58156705952728,-5.617669673336432,31.558212558723856,1.935500744533236e-08
170208-v1,H1,Euler–Mascheroni Constant,4,32.3554,5.58156705952728,-5.080186208924902,25.808291917350765,3.7706508560656494e-07
170219-v1,H1,Euler–Mascheroni Constant,1,32.3554,5.58156705952728,-5.617669673336432,31.558212558723856,1.935500744533236e-08
170219-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170219-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170219-v1,H1,Euler–Mascheroni Constant,17,32.3554,5.58156705952728,-2.7510911964749374,7.568502771321903,0.005939710494016147
170219-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170219-v1,H1,Euler–Mascheroni Constant,10,32.3554,5.58156705952728,-4.005219280101842,16.041781481699513,6.195997670306327e-05
170405-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170405-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170405-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170405-v1,H1,Euler–Mascheroni Constant,15,32.3554,5.58156705952728,-3.1094135060826242,9.668452351809037,0.0018745916142778416
170405-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170405-v1,H1,Euler–Mascheroni Constant,12,32.3554,5.58156705952728,-3.6468969704941547,13.299857513399443,0.0002654262877292162
170412-v1,H1,Euler–Mascheroni Constant,2,32.3554,5.58156705952728,-5.438508518532589,29.577374906151537,5.372844147658899e-08
170412-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170412-v1,H1,Euler–Mascheroni Constant,3,32.3554,5.58156705952728,-5.259347363728745,27.6607346923605,1.4456757132212462e-07
170412-v1,H1,Euler–Mascheroni Constant,5,32.3554,5.58156705952728,-4.9010250541210585,24.020046581122326,9.533789567762854e-07
170412-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170412-v1,H1,Euler–Mascheroni Constant,3,32.3554,5.58156705952728,-5.259347363728745,27.6607346923605,1.4456757132212462e-07
170423-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170423-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170423-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170423-v1,H1,Euler–Mascheroni Constant,28,32.3554,5.58156705952728,-0.7803184936326601,0.6088969515051439,0.4352034299025531
170423-v1,H1,Euler–Mascheroni Constant,0,32.3554,5.58156705952728,-5.796830828140275,33.60324765007747,6.757980000623318e-09
170423-v1,H1,Euler–Mascheroni Constant,14,32.3554,5.58156705952728,-3.288574660886468,10.814723300224546,0.0010069607292936724
151008-v1,H1,Square Root of 2,1,2.4785,1.5649721243523798,-0.9447452622274892,0.8925436105012874,0.34478894321735876
151008-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151008-v1,H1,Square Root of 2,3,2.4785,1.5649721243523798,0.3332327725746606,0.11104408071779548,0.7389585815228796
151008-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151008-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151008-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151012.2-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151012.2-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151012.2-v1,H1,Square Root of 2,1,2.4785,1.5649721243523798,-0.9447452622274892,0.8925436105012874,0.34478894321735876
151012.2-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151012.2-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151012.2-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151116-v1,H1,Square Root of 2,4,2.4785,1.5649721243523798,0.9722217899757356,0.9452152089036233,0.3309402225468141
151116-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151116-v1,H1,Square Root of 2,1,2.4785,1.5649721243523798,-0.9447452622274892,0.8925436105012874,0.34478894321735876
151116-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151116-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
151116-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
161202-v1,H1,Square Root of 2,2,2.4785,1.5649721243523798,-0.30575624482641434,0.09348688125035022,0.7597902454890939
161202-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
161202-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
161202-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
161202-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
161202-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
161217-v1,H1,Square Root of 2,1,2.4785,1.5649721243523798,-0.9447452622274892,0.8925436105012874,0.34478894321735876
161217-v1,H1,Square Root of 2,0,2.4785,1.5649721243523798,-1.5837342796285643,2.5082142684706072,0.11325420048142822
161217-v1,H1,Square Root of 2,3,2.4785,1.5649721243523798,0.3332327725746606,0.11104408071779548,0.7389585815228796
