Index,Frequency,Power
612,0.004764017654888956,273.6528482837541
613,0.004771801997462305,1217.1152964952985
614,0.004779586340035652,1848.7213966637855
615,0.004787370682609001,542.5389050793566
616,0.004795155025182348,454.52335903797746
617,0.0048029393677556965,1373.7688180459686
618,0.004810723710329044,195.66703082148916
619,0.0048185080529023925,192.74175281972256
620,0.00482629239547574,2873.452075651246
621,0.0048340767380490885,207.85722908851702
622,0.004841861080622436,152.64352396065127
623,0.0048496454231957845,1347.2839252697202
624,0.004857429765769132,2783.731870087694
625,0.0048652141083424805,806.3578422224325
626,0.004872998450915828,524.6257642993309
627,0.0048807827934891765,3195.729183371732
628,0.004888567136062524,2771.680997339858
629,0.004896351478635872,2655.189313519366
630,0.00490413582120922,505.7945709547993
631,0.0049119201637825675,16.906751344538037
632,0.004919704506355916,4295.348097595635
633,0.0049274888489292635,104.14262882328514
634,0.004935273191502612,1626.0246424917286
635,0.0049430575340759595,1324.572862244206
636,0.004950841876649308,1403.3661137690506
637,0.0049586262192226555,408.1894281101029
638,0.004966410561796004,1839.126147982648
639,0.0049741949043693515,1449.0159361831068
640,0.0049819792469427,1604.0345945298109
641,0.0049897635895160474,138.00616490641042
642,0.004997547932089396,371.7551579115478
643,0.005005332274662743,1820.9061067966286
644,0.005013116617236092,1178.4472033854906
645,0.005020900959809439,902.7783014031868
646,0.005028685302382788,53.84044150065759
647,0.005036469644956135,321.9030845337775
648,0.005044253987529484,2444.8570665853717
649,0.005052038330102831,1396.3970393573165
650,0.005059822672676179,4056.8455177656315
651,0.005067607015249527,1508.4301278375617
652,0.005075391357822875,44.16816936168318
653,0.005083175700396223,688.827548096405
654,0.005090960042969571,1306.4558018295306
655,0.005098744385542919,911.4477862001885
656,0.005106528728116267,2517.5282016975343
657,0.005114313070689615,1807.4415762411659
658,0.005122097413262963,808.4197848017454
659,0.005129881755836311,79.18032167316152
660,0.005137666098409659,1108.6516079215241
